"Education_Fact_ID","Location_ID","Indicator_ID","Source_ID","Year_ID","Total","Female","Male","Urban","Rural","Poorest","Second","Middle","Fourth","Richest"
245,43,2,1,9,97.8637924194336,97.924430847168,97.8023529052734,NULL,NULL,NULL,NULL,NULL,NULL,NULL
246,44,2,1,9,47.1653518676758,40.4993705749512,53.6569404602051,NULL,NULL,NULL,NULL,NULL,NULL,NULL
247,45,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
248,46,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
249,47,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
250,48,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
251,49,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
252,50,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
253,51,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254,52,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255,53,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,54,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,55,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
258,56,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,57,2,1,9,89.0085983276367,87.2341384887695,91.1023406982422,NULL,NULL,NULL,NULL,NULL,NULL,NULL
260,58,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
261,59,2,1,9,76.5705184936523,68.9461898803711,84.3732376098633,NULL,NULL,NULL,NULL,NULL,NULL,NULL
262,60,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
263,61,2,1,9,88.4193801879883,88.5426864624023,88.2875823974609,NULL,NULL,NULL,NULL,NULL,NULL,NULL
264,62,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
265,63,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
266,64,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
267,65,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268,66,2,1,9,84.6671600341797,83.4239730834961,85.8523483276367,NULL,NULL,NULL,NULL,NULL,NULL,NULL
269,67,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
270,68,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
271,69,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
272,70,2,1,9,79.0396423339844,74.4743881225586,83.5245819091797,NULL,NULL,NULL,NULL,NULL,NULL,NULL
273,71,2,1,9,97.9359512329102,97.3940963745117,98.5070495605469,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274,72,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
275,73,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,74,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277,75,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
278,76,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,77,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
280,78,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
281,79,2,1,9,87.2052383422852,87.2655563354492,87.1376419067383,NULL,NULL,NULL,NULL,NULL,NULL,NULL
282,80,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283,81,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
284,82,2,1,9,74.3729934692383,65.7908096313477,82.3667068481445,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,83,2,1,9,95.658561706543,93.9921798706055,97.3313369750977,NULL,NULL,NULL,NULL,NULL,NULL,NULL
286,84,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
287,85,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
288,86,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
289,87,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290,88,2,1,9,99.15576171875,98.9719161987305,99.3534469604492,NULL,NULL,NULL,NULL,NULL,NULL,NULL
291,89,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292,90,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
293,91,2,1,9,98.2271118164062,97.8320770263672,98.6142120361328,NULL,NULL,NULL,NULL,NULL,NULL,NULL
294,92,2,1,9,99.7816314697266,99.7389907836914,99.8296813964844,NULL,NULL,NULL,NULL,NULL,NULL,NULL
295,93,2,1,9,81.5349731445312,78.1889266967773,84.9888305664062,NULL,NULL,NULL,NULL,NULL,NULL,NULL
296,94,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
297,95,2,1,9,96.0564727783203,94.905158996582,96.6664581298828,NULL,NULL,NULL,NULL,NULL,NULL,NULL
298,96,2,1,9,99.5859985351562,99.4997177124023,99.6770095825195,NULL,NULL,NULL,NULL,NULL,NULL,NULL
299,97,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
300,98,2,1,9,99.8893127441406,99.9064025878906,99.8683700561523,NULL,NULL,NULL,NULL,NULL,NULL,NULL
301,99,2,1,9,95.0694427490234,93.3050079345703,96.8546600341797,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302,100,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
303,101,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
304,102,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
305,103,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
306,104,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
307,105,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
308,106,2,1,9,74.8043212890625,72.3840866088867,77.2751388549805,NULL,NULL,NULL,NULL,NULL,NULL,NULL
309,107,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
310,108,2,1,9,94.8544082641602,93.5048294067383,96.123046875,NULL,NULL,NULL,NULL,NULL,NULL,NULL
311,109,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
312,110,2,1,9,35.4737701416016,25.7351608276367,46.184139251709,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313,111,2,1,9,94.5031890869141,95.9887237548828,93.0099716186523,NULL,NULL,NULL,NULL,NULL,NULL,NULL
314,112,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315,113,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
316,114,2,1,9,91.3253936767578,89.3663787841797,93.3573532104492,NULL,NULL,NULL,NULL,NULL,NULL,NULL
317,115,2,1,9,95.3799133300781,94.6080474853516,96.2329025268555,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,116,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,117,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
320,118,2,1,9,98.4231185913086,98.6488876342773,98.1860122680664,NULL,NULL,NULL,NULL,NULL,NULL,NULL
321,119,2,1,9,98.8471832275391,98.2713470458984,99.4504699707031,NULL,NULL,NULL,NULL,NULL,NULL,NULL
322,120,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
323,121,2,1,9,73.7500076293945,64.5913772583008,83.3013534545898,NULL,NULL,NULL,NULL,NULL,NULL,NULL
324,122,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
325,123,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
326,124,2,1,9,91.5272674560547,91.4364318847656,91.6274185180664,NULL,NULL,NULL,NULL,NULL,NULL,NULL
327,125,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
328,126,2,1,9,67.9084320068359,59.7244300842285,78.5913391113281,NULL,NULL,NULL,NULL,NULL,NULL,NULL
329,127,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
330,128,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
331,129,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
332,130,2,1,9,35.0499992370605,26.6499996185303,43.5940589904785,NULL,NULL,NULL,NULL,NULL,NULL,NULL
333,131,2,1,9,62.0160102844238,52.6564788818359,71.2557067871094,NULL,NULL,NULL,NULL,NULL,NULL,NULL
334,132,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
335,133,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
336,134,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
337,135,2,1,9,95.6515274047852,92.6939926147461,96.9894180297852,NULL,NULL,NULL,NULL,NULL,NULL,NULL
338,136,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
339,137,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
340,138,2,1,9,95.4118118286133,94.881721496582,95.9689331054688,NULL,NULL,NULL,NULL,NULL,NULL,NULL
341,139,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
342,140,2,1,9,94.0207977294922,93.5317077636719,94.5114822387695,NULL,NULL,NULL,NULL,NULL,NULL,NULL
343,141,2,1,9,94.4082717895508,91.7031097412109,97.1213684082031,NULL,NULL,NULL,NULL,NULL,NULL,NULL
344,142,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
345,143,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
346,144,2,1,9,96.1375885009766,95.0725173950195,97.3536224365234,NULL,NULL,NULL,NULL,NULL,NULL,NULL
347,145,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
348,146,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
349,147,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
350,148,2,1,9,98.8444976806641,98.5997695922852,99.1080093383789,NULL,NULL,NULL,NULL,NULL,NULL,NULL
351,149,2,1,9,99.7300567626953,99.7341079711914,99.7251586914062,NULL,NULL,NULL,NULL,NULL,NULL,NULL
352,150,2,1,9,73.2155914306641,69.3945388793945,77.5587997436523,NULL,NULL,NULL,NULL,NULL,NULL,NULL
353,151,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
354,152,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
355,153,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
356,154,2,1,9,99.0957717895508,99.2450408935547,98.9560928344727,NULL,NULL,NULL,NULL,NULL,NULL,NULL
357,155,2,1,9,99.9164276123047,99.9019088745117,99.9320831298828,NULL,NULL,NULL,NULL,NULL,NULL,NULL
358,156,2,1,9,92.8166427612305,89.5157318115234,96.1626815795898,NULL,NULL,NULL,NULL,NULL,NULL,NULL
359,157,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
360,158,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
361,159,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
362,160,2,1,9,95.8677062988281,96.3501968383789,95.4117584228516,NULL,NULL,NULL,NULL,NULL,NULL,NULL
363,161,2,1,9,43.2063293457031,34.8520317077637,51.6468811035156,NULL,NULL,NULL,NULL,NULL,NULL,NULL
364,162,2,1,9,97.344856262207,95.9194107055664,98.8508987426758,NULL,NULL,NULL,NULL,NULL,NULL,NULL
365,163,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
366,164,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
367,165,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
368,166,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
369,167,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
370,168,2,1,9,34.5227584838867,28.8642597198486,40.2648086547852,NULL,NULL,NULL,NULL,NULL,NULL,NULL
371,169,2,1,9,98.4365005493164,97.9737777709961,98.9253921508789,NULL,NULL,NULL,NULL,NULL,NULL,NULL
372,170,2,1,9,91.7098236083984,90.7956008911133,92.7729263305664,NULL,NULL,NULL,NULL,NULL,NULL,NULL
373,171,2,1,9,97.2186126708984,95.7419509887695,98.6577606201172,NULL,NULL,NULL,NULL,NULL,NULL,NULL
374,172,2,1,9,60.6971817016602,56.0632286071777,65.4351501464844,NULL,NULL,NULL,NULL,NULL,NULL,NULL
375,173,2,1,9,94.3832702636719,92.7120590209961,96.0740432739258,NULL,NULL,NULL,NULL,NULL,NULL,NULL
376,174,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
377,175,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
378,176,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
379,177,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
380,178,2,1,9,93.7677612304688,92.4285583496094,95.202392578125,NULL,NULL,NULL,NULL,NULL,NULL,NULL
381,179,2,1,9,68.0668334960938,64.2109375,71.8687210083008,NULL,NULL,NULL,NULL,NULL,NULL,NULL
382,180,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
383,181,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
384,182,2,1,9,99.4143676757812,99.4750289916992,99.3509826660156,NULL,NULL,NULL,NULL,NULL,NULL,NULL
385,183,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
386,184,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
387,185,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
388,186,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
389,187,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
390,188,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
391,189,2,1,9,76.5274963378906,70.8380584716797,82.6560134887695,NULL,NULL,NULL,NULL,NULL,NULL,NULL
392,190,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
393,191,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
394,192,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
395,193,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
396,194,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
397,195,2,1,9,98.703857421875,99.0077362060547,98.3713607788086,NULL,NULL,NULL,NULL,NULL,NULL,NULL
398,196,2,1,9,99.9928894042969,99.9858703613281,99.9999771118164,NULL,NULL,NULL,NULL,NULL,NULL,NULL
399,197,2,1,9,87.5063095092773,86.7060928344727,88.3063507080078,NULL,NULL,NULL,NULL,NULL,NULL,NULL
400,198,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
401,199,2,1,9,95.0003814697266,93.5967102050781,96.4567794799805,NULL,NULL,NULL,NULL,NULL,NULL,NULL
402,200,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
403,201,2,1,9,86.7479629516602,83.0834426879883,90.6011810302734,NULL,NULL,NULL,NULL,NULL,NULL,NULL
404,202,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
405,1,3,4,6,63.7000007629395,53.2000007629395,73.0999984741211,80.3000030517578,58.5999984741211,59.4000015258789,53.7999992370605,55.5999984741211,68.1999969482422,83.3000030517578
406,2,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
407,3,3,5,4,97.5,97.4000015258789,97.5,97.6999969482422,97.0999984741211,96.3000030517578,96.9000015258789,98,98,98.1999969482422
408,4,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
409,5,3,4,7,75.8000030517578,75.5999984741211,76.0999984741211,83.9000015258789,61.2999992370605,55.9000015258789,64,78.4000015258789,86.6999969482422,94.9000015258789
410,6,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
411,7,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
412,8,3,5,3,98.5999984741211,99.0999984741211,98.1999969482422,NULL,NULL,98,99.4000015258789,98.4000015258789,98.1999969482422,99.1999969482422
413,9,3,4,7,95.4278869628906,95.3585891723633,95.4916610717773,95.8941192626953,94.7536010742188,94.7254791259766,93.3776550292969,94.1480712890625,97.3519439697266,97.0720062255859
414,10,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
415,11,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
416,12,3,4,2,67.6999969482422,66.6999969482422,68.5999984741211,68.3000030517578,67,66.6999969482422,63.7000007629395,67.4000015258789,71.4000015258789,70
417,13,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
418,14,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
419,15,3,5,10,85.9000015258789,88.5,83.3000030517578,86.0999984741211,85.8000030517578,82.1999969482422,85.1999969482422,87.3000030517578,86.6999969482422,89.1999969482422
420,16,3,5,3,99.468864440918,98.8972091674805,100,99.6098098754883,99.2000122070312,99.3944702148438,100,100,97.788444519043,100
421,17,3,5,3,91.6999969482422,90.4000015258789,92.9000015258789,91,93.1999969482422,93.4000015258789,93.5,88.9000015258789,89.5999984741211,92.9000015258789
422,18,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
423,19,3,5,7,95.8000030517578,96,95.6999969482422,98.5,94.3000030517578,92.5999984741211,93.6999969482422,98,97.6999969482422,99
424,20,3,4,9,68.3000030517578,65.0999984741211,71.4000015258789,79.0999984741211,61.5999984741211,40.5999984741211,60.4000015258789,69.8000030517578,85.0999984741211,93.4000015258789
425,21,3,0,3,95.1999969482422,94.8000030517578,95.5,97.9000015258789,94,40.5999984741211,NULL,NULL,NULL,NULL
426,22,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
427,23,3,5,3,96.0631637573242,95.1027374267578,96.785514831543,94.7905502319336,96.6482467651367,93.3743057250977,98.2425689697266,96.6293716430664,97.7526473999023,93.8207702636719
428,24,3,0,1,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
429,25,3,0,10,93.9342651367188,93.978271484375,93.8912353515625,93.943489074707,93.8865814208984,92.8671951293945,93.7455062866211,94.046760559082,95.1483459472656,95.9944763183594
430,26,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
431,27,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
432,28,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
433,29,3,4,1,51.9000015258789,50,53.7000007629395,82.6999969482422,45.2999992370605,30.7999992370605,42.0999984741211,50.5,60.4000015258789,85.1999969482422
434,30,3,4,8,82.1137466430664,82.1641387939453,82.0611267089844,93.7602767944336,80.9847717285156,63.8855018615723,78.6107406616211,85.8416061401367,89.4101943969727,93.6345672607422
435,31,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
436,32,3,4,5,92.8348846435547,93.9131011962891,91.7632827758789,96.936393737793,92.2439498901367,86.2636871337891,91.4984664916992,95.4680328369141,96.5244140625,97.8494110107422
437,33,3,4,9,83.9940490722656,82.0389556884766,85.9284057617188,93.6567077636719,75.5299835205078,62.9106407165527,81.6337661743164,88.6555328369141,95.9106140136719,97.5061416625977
438,34,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
439,35,3,5,1,73.3000030517578,68.0999984741211,78.3000030517578,86,65.6999969482422,57.4000015258789,63.5,73.4000015258789,82,90.3000030517578
440,36,3,4,6,50.2999992370605,47.0999984741211,53.2999992370605,71.9000015258789,44.9000015258789,44.2999992370605,47.4000015258789,43.2000007629395,45.2000007629395,75.5
441,37,3,0,8,88.8000030517578,90.0999984741211,87.6999969482422,88.6999969482422,90.1999969482422,NULL,NULL,NULL,NULL,NULL
442,38,3,0,6,94.8000030517578,94.8000030517578,94.8000030517578,95,94.6999969482422,NULL,NULL,NULL,NULL,NULL
443,39,3,4,6,94.1999969482422,94.5999984741211,93.6999969482422,94.3000030517578,93.9000015258789,93.1999969482422,94.3000030517578,94.5999984741211,93.8000030517578,95.5999984741211
444,40,3,4,3,84.4000015258789,84.4000015258789,84.4000015258789,90,82,71.5,80.6999969482422,88.9000015258789,94.0999984741211,95
445,41,3,5,6,96.5467529296875,96.6962814331055,96.3957366943359,98.0602722167969,94.0446395874023,92.1118850708008,96.3597869873047,97.8845901489258,98.589241027832,99.1012344360352
446,42,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
447,43,3,5,9,95.6474685668945,95.6565246582031,95.6388320922852,95.3966293334961,96.1563720703125,95.9282455444336,95.7400741577148,93.9285507202148,95.2516479492188,97.8926239013672
448,44,3,5,7,76.8000030517578,74.0999984741211,79.4000015258789,85.3000030517578,70.9000015258789,61.9000015258789,70.4000015258789,77.1999969482422,86.9000015258789,93.5999984741211
449,45,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
450,46,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
451,47,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
452,48,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
453,49,3,5,8,96.6999969482422,96.5999984741211,96.6999969482422,96.8000030517578,96.5,96.6999969482422,NULL,NULL,NULL,NULL
454,50,3,5,9,78.3008651733398,77.5736999511719,78.9826812744141,86.9825134277344,71.9924621582031,65.0217361450195,71.1459884643555,79.2916870117188,84.5717544555664,93.9623489379883
455,51,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
456,52,3,0,3,69.5,67.9000015258789,70.8000030517578,NULL,NULL,NULL,NULL,NULL,NULL,NULL
457,53,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
458,54,3,5,5,95.1999969482422,96.0999984741211,94.4000015258789,NULL,95.5999984741211,91.4000015258789,94.6999969482422,96,96.4000015258789,97.9000015258789
459,55,3,0,10,95.4000015258789,95.6999969482422,95.1999969482422,95.1999969482422,95.8000030517578,NULL,NULL,NULL,NULL,NULL
460,56,3,4,5,96.8022842407227,96.5841598510742,97.0054550170898,96.8373107910156,96.7841186523438,94.6691818237305,95.890007019043,98.2161178588867,97.5587997436523,98.0961074829102
461,57,3,5,5,95.8000030517578,96.1999969482422,95.4000015258789,96.5,94.8000030517578,91.5999984741211,95.6999969482422,97.0999984741211,97.4000015258789,98.6999969482422
462,58,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
463,59,3,0,1,81,78.8600006103516,82.9400024414062,91.3399963378906,76.75,71.4599990844727,74.2600021362305,80.8499984741211,91.25,96.120002746582
464,60,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
465,61,3,5,5,97.6999969482422,98,97.3000030517578,98.1999969482422,97.5,97,97.5999984741211,98.4000015258789,97.5,97.9000015258789
466,62,3,4,7,68.1840591430664,68.0841445922852,68.2758712768555,86.4799423217773,66.1423187255859,53.4796180725098,64.5197067260742,69.1960144042969,74.8140563964844,85.2518692016602
467,63,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
468,64,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
469,65,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
470,66,3,4,3,97.6999969482422,98.4000015258789,96.9000015258789,97.6999969482422,97.6999969482422,96.4000015258789,97.5999984741211,98.1999969482422,98.6999969482422,97.5
471,67,3,5,9,78.0999984741211,80.4000015258789,75.6999969482422,82.1999969482422,71.0999984741211,68.3000030517578,72.1999969482422,79.8000030517578,84.1999969482422,90.5
472,68,3,5,9,97.9000015258789,98.0086975097656,97.8016738891602,98.2233963012695,97.3358306884766,96.9215850830078,96.9983215332031,98.139533996582,98.6026916503906,98.432014465332
473,69,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
474,70,3,5,9,80.9371643066406,82.2546844482422,79.6870040893555,86.830207824707,76.6190032958984,66.634162902832,77.9284896850586,82.3678436279297,89.7527923583984,93.8562774658203
475,71,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
476,72,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
477,73,3,4,6,93.5999984741211,93,94.3000030517578,95.6999969482422,92.4000015258789,89.4000015258789,92.1999969482422,93.5999984741211,97.5999984741211,98
478,74,3,4,9,66.133430480957,63.4798583984375,68.772346496582,85.5780715942383,56.1772155761719,45.0140151977539,57.7866325378418,61.8895378112793,78.0044097900391,88.9011077880859
479,75,3,5,10,68.6837844848633,69.6578598022461,67.7298965454102,84.0601119995117,60.7968597412109,58.3746681213379,58.7544364929199,64.3123092651367,76.1879806518555,88.5463790893555
480,76,3,5,5,97,97.0999984741211,96.9000015258789,95.9000015258789,97.4000015258789,95.6999969482422,97.5999984741211,98.0999984741211,96.6999969482422,97.4000015258789
